# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.5234143487747526,5.421312134453742,4.61276362343327,176.65364948133475,3.49,0.0,-0.08589374269495034,0.0,-17.264558712256807,0.0
 0.5257567230423253,5.4131515259082885,4.6132465648892795,176.61320942326617,3.49,0.0,-0.08488009322620388,0.0,-17.06021837697544,0.0
 0.5280752190226466,5.405074438962155,4.613730159333091,176.57365537553574,3.49,0.0,-0.08372437268602435,0.0,-16.827311034794523,0.0
 0.5303702475189641,5.397079431607167,4.614214247899352,176.53503621719452,3.49,0.0,-0.08242056016894202,0.0,-16.564630221908153,0.0
 0.5326422192244403,5.3891650618351505,4.614698671722713,176.49740184601868,3.49,0.0,-0.0809626272231724,0.0,-16.270968789028846,0.0
 0.5348915447230973,5.381329887637933,4.615183271937822,176.46080314103367,3.49,0.0,-0.07934456200552847,0.0,-15.945123366236446,0.0
 0.5371186344910135,5.373572467007339,4.615667889679328,176.4252919199365,3.49,0.0,-0.07756039319708337,0.0,-15.58589913850014,0.0
 0.5393238988977803,5.365891357935194,4.616152366081881,176.39092089131896,3.49,0.0,-0.07560421416227608,0.0,-15.192114979489233,0.0
 0.5415077482082353,5.358285118413323,4.616636542280131,176.35774360149665,3.49,0.0,-0.07347021023034958,0.0,-14.762608952103808,0.0
 0.5436705925844796,5.350752306433554,4.617120259408725,176.3258143757459,3.49,0.0,-0.071152688133552,0.0,-14.296244202078421,0.0
 0.5458128420881949,5.343291479987712,4.617603358602315,176.295188253699,3.49,0.0,-0.0686461078084798,0.0,-13.791915059395214,0.0
 0.5479349066832683,5.335901197067621,4.618085680995549,176.2659209190532,3.49,0.0,-0.06594511266379381,0.0,-13.248553705341447,0.0
 0.5500371962387345,5.32858001566511,4.618567067723076,176.2380686229734,3.49,0.0,-0.06304456532403885,0.0,-12.665136922314064,0.0
 0.5521201205320522,5.321326493772002,4.619047359919545,176.21168810159972,3.49,0.0,-0.05993958152115412,0.0,-12.04069332910172,0.0
 0.5541840892527136,5.314139189380123,4.619526398719607,176.1868364871934,3.49,0.0,-0.056625570538759724,0.0,-11.374310770774914,0.0
 0.5562295120062036,5.307016660481301,4.62000402525791,176.16357121313757,3.49,0.0,-0.05309826871710924,0.0,-10.665144080065902,0.0
 0.558256798318316,5.299957465067359,4.620480080669104,176.14194991252734,3.49,0.0,-0.04935378297380907,0.0,-9.912422941517038,0.0
 0.5602663576398258,5.292960161130126,4.620954406087837,176.12203031060648,3.49,0.0,-0.04538862834799796,0.0,-9.11546003579694,0.0
 0.5622585993515357,5.286023306661424,4.621426842648761,176.10387011090177,3.49,0.0,-0.04119977240974824,0.0,-8.273659242179283,0.0
 0.5642339327696857,5.2791454596530825,4.621897231486522,176.08752687531026,3.49,0.0,-0.0367846718183029,0.0,-7.386524043658879,0.0
 0.5661927671517445,5.272325178096924,4.62236541373577,176.07305789804968,3.49,0.0,-0.03214132055905929,0.0,-6.453665834570821,0.0
 0.5681355117025711,5.265561019984776,4.6228312305311565,176.0605200739167,3.49,0.0,-0.02726828474166283,0.0,-5.474812293641324,0.0
 0.5700625755809554,5.258851543308465,4.623294523007329,176.04996976090467,3.49,0.0,-0.022164750381452346,0.0,-4.449815709001313,0.0
 0.5719743679065306,5.252195306059815,4.623755132298937,176.04146263738198,3.49,0.0,-0.016830559212106317,0.0,-3.3786610085345194,0.0
 0.5738712977670565,5.245590866230653,4.6242128995406295,176.0350535544263,3.49,0.0,-0.0112662515941447,0.0,-2.261473766740536,0.0
 0.5757537742260684,5.239036781812804,4.624667665867056,176.03079638329774,3.49,0.0,-0.005473104973616539,0.0,-1.0985276891445168,0.0
 0.5776222063308808,5.2325316107980955,4.625119272412867,176.02874385889533,3.49,0.0,0.000546869903105227,0.0,0.10974811378702379,0.0
 0.5794770031209417,5.226073911178351,4.62556756031271,176.0289474193445,3.49,0.0,0.006790710873542124,0.0,1.3627623691563946,0.0
 0.5813185736365206,5.219662240945397,4.626012370701235,176.03145704234328,3.49,0.0,0.013254836339315687,0.0,2.6597555031608358,0.0
 0.5831473269277196,5.213295158091061,4.626453544713092,176.03632107897346,3.49,0.0,0.019934652557394753,0.0,3.9997940555874774,0.0
 0.5849636720637909,5.206971220607166,4.62689092348293,176.04358608545158,3.49,0.0,0.02682471351676696,0.0,5.381765846013139,0.0
 0.5867680181427397,5.200688986485539,4.627324348145398,176.05329665355367,3.49,0.0,0.033918659390786136,0.0,6.804376005943836,0.0
 0.588560774301197,5.1944470137180065,4.627753659835143,176.0654952405428,3.49,0.0,0.04120920752325424,0.0,8.266143780038886,0.0
 0.5903423497245337,5.188243860296394,4.628178699686819,176.08022199914708,3.49,0.0,0.04868813510268314,0.0,9.765400552942067,0.0
 0.5921131536571937,5.182078084212527,4.628599308835072,176.09751460885022,3.49,0.0,0.05634627274689537,0.0,11.300288586306257,0.0
 0.593873595413219,5.1759482434582305,4.629015328414552,176.11740810873272,3.49,0.0,0.06417351031467301,0.0,12.868761259081731,0.0
 0.5956240843869325,5.169852896025332,4.629426599559909,176.13993473342205,3.49,0.0,0.07215879471747082,0.0,14.468584206250883,0.0
 0.597365030063755,5.1637905999056555,4.629832963405791,176.16512375254567,3.49,0.0,0.08029014720965306,0.0,16.097337918136773,0.0
 0.5990968420311132,5.157759913091028,4.630234261086849,176.19300131499492,3.49,0.0,0.08855467827603876,0.0,17.75242154519298,0.0
 0.6008199299894104,5.151759393573275,4.63063033373773,176.22359029879007,3.49,0.0,0.09693861384709578,0.0,19.431058027067063,0.0
 0.6025347037630161,5.145787599344223,4.631021022493085,176.2569101674883,3.49,0.0,0.10542732828574135,0.0,21.13030072317059,0.0
 0.6042415733112442,5.139843088395695,4.631406168487564,176.29297683433757,3.49,0.0,0.11400538054175541,0.0,22.84704124207076,0.0
 0.605940948739267,5.133924418719521,4.631785612855814,176.33180253482737,3.49,0.0,0.12265656113556583,0.0,24.578018803265678,0.0
 0.6076332403089383,5.128030148307523,4.632159196732485,176.37339570884737,3.49,0.0,0.13136394391695227,0.0,26.319830872214503,0.0
 0.6093188584494692,5.122158835151529,4.632526761252228,176.41776089322127,3.49,0.0,0.1401099466626659,0.0,28.0689452211396,0.0
 0.6109982137679253,5.116309037243364,4.632888147549691,176.46489862566185,3.49,0.0,0.14887639433302086,0.0,29.821713153207913,0.0
 0.6126717170594934,5.110479312574854,4.633243196759523,176.51480536078392,3.49,0.0,0.15764459282913743,0.0,31.574384038477746,0.0
 0.6143397793174793,5.1046682191378245,4.6335917500163735,176.5674733991177,3.49,0.0,0.16639540509180492,0.0,33.32312103914202,0.0
 0.6160028117429918,5.098874314924102,4.633933648454892,176.62289082992504,3.49,0.0,0.17510933545942736,0.0,35.06401774768968,0.0
 0.6176612257542706,5.093096157925512,4.634268733209727,176.68104148824952,3.49,0.0,0.18376661585634593,0.0,36.79311585067801,0.0
 0.6193154329956159,5.087332306133879,4.634596845415531,176.7419049269214,3.49,0.0,0.19234729847306883,0.0,38.50642373045151,0.0
 0.6209658453458781,5.081581317541031,4.634917826206949,176.80545640421053,3.49,0.0,0.2008313512404645,0.0,40.199935402276424,0.0
 0.6226128749264723,5.0758417501387925,4.635231516718632,176.8716668869561,3.49,0.0,0.20919875561037332,0.0,41.869650440480825,0.0
 0.6242569341088755,5.070112161918988,4.6355377580852295,176.94050307022675,3.49,0.0,0.21742960633865674,0.0,43.51159385711706,0.0
 0.6258984355215718,5.064391110873446,4.635836391441392,177.0119274130119,3.49,0.0,0.2255042147327909,0.0,45.121836547937015,0.0
 0.6275377920564169,5.058677154993991,4.636127257921766,177.08589819062098,3.49,0.0,0.23340320698068984,0.0,46.69651541023585,0.0
 0.6291754168743872,5.052968852272449,4.636410198661003,177.1623695631695,3.49,0.0,0.24110762848942696,0.0,48.23185369044518,0.0
 0.6308117234106856,5.047264760700645,4.636685054793751,177.24129166062093,3.49,0.0,0.2485990409572565,0.0,49.72418066512287,0.0
 0.6324471253791836,5.041563438270406,4.63695166745466,177.32261068356266,3.49,0.0,0.2558596207038857,0.0,51.169951110243574,0.0
 0.6340820367761757,5.035863442973556,4.637209877778379,177.4062690198163,3.49,0.0,0.2628722523607186,0.0,52.56576382009541,0.0
 0.6357168718834278,5.030163332801923,4.637459526899558,177.49220537594894,3.49,0.0,0.2696206182790073,0.0,53.908379552973955,0.0
 0.6373520452705105,5.0244616657473316,4.637700455952845,177.5803549235347,3.49,0.0,0.27608928345438993,0.0,55.19473764767728,0.0
 0.6389879717963998,5.0187569998016075,4.637932506072891,177.67064945894202,3.49,0.0,0.2822637748128591,0.0,56.42197186409417,0.0
 0.6406250666103457,5.0130478929565765,4.638155518394345,177.76301757647337,3.49,0.0,0.28813065295722257,0.0,57.587424460825055,0.0
 0.6422637451520028,5.007332903204065,4.638369334051855,177.8573848532066,3.49,0.0,0.29367757867350225,0.0,58.688659263097996,0.0
 0.6439044231508264,5.001610588535897,4.63857379418007,177.95367404524004,3.49,0.0,0.2988933701381519,0.0,59.72347289800655,0.0
 0.6455475166247349,4.9958795069439015,4.63876873991364,178.0518052937979,3.49,0.0,0.30376805322490064,0.0,60.689904525478624,0.0
 0.6471934418780582,4.9901382164199015,4.638954012387216,178.15169634027816,3.49,0.0,0.30829290157395584,0.0,61.58624385482201,0.0
 0.6488426154987709,4.984385274955724,4.639129452735445,178.2532627490423,3.49,0.0,0.312460470689525,0.0,62.41103731864985,0.0
 0.6504954543550393,4.978619240543194,4.639294902092977,178.3564181365826,3.49,0.0,0.31626461954213314,0.0,63.16309249864036,0.0
 0.652152375591097,4.972838671174138,4.639450201594462,178.46107440587866,3.49,0.0,0.319700526328995,0.0,63.84148082970469,0.0
 0.6538137966224701,4.967042124840383,4.639595192374548,178.56714198480313,3.49,0.0,0.3227646931119852,0.0,64.44553823434238,0.0
 0.6554801351305872,4.961228159533751,4.639729715567886,178.67453006683937,3.49,0.0,0.32545494227716487,0.0,64.97486431400262,0.0
 0.65715180905679,4.955395333246072,4.639853612309123,178.78314685337165,3.49,0.0,0.32777040419864967,0.0,65.42931948113961,0.0
 0.6588292365957931,4.949542203969169,4.63996672373291,178.89289979572752,3.49,0.0,0.3297114963418404,0.0,65.8090206851958,0.0
 0.6605128361886098,4.943667329694869,4.640068890973896,179.0036958361568,3.49,0.0,0.3312798942550002,0.0,66.11433529665527,0.0
 0.6622030265149957,4.937769268414998,4.64015995516673,179.11544164611067,3.49,0.0,0.33247849548763225,0.0,66.34587372836067,0.0
 0.6639002264854369,4.93184657812138,4.640239757446062,179.2280438610413,3.49,0.0,0.3333113752027726,0.0,66.50448041771006,0.0
 0.6656048552327263,4.925897816805843,4.640308138946541,179.3414093101849,3.49,0.0,0.3337837371443128,0.0,66.59122378123523,0.0
 0.6673173321031709,4.919921542460212,4.640364940802814,179.45544524068487,3.49,0.0,0.33390185695550717,0.0,66.6073847402564,0.0
 0.6690380766474668,4.913916313076312,4.640410004149535,179.57005953458648,3.49,0.0,0.3336730218990167,0.0,66.55444458632083,0.0
 0.6707675086112845,4.90788068664597,4.640443170121349,179.6851609183882,3.49,0.0,0.3331054640353232,0.0,66.43407154117641,0.0
 0.6725060479256108,4.901813221161011,4.640464279852907,179.8006591635733,3.49,0.0,0.33220829252718614,0.0,66.24810700520587,0.0
 0.6742541146968822,4.895712474613261,4.640473174478859,179.9164652780887,3.49,0.0,0.3309914205589244,0.0,65.99855100520816,0.0
 0.6760121291969569,4.889577004994546,4.640469695133852,-179.96750831226018,3.49,0.0,0.32946548999578745,0.0,65.68754711395034,0.0
 0.6777805118529625,4.883405370296692,4.640453682952539,-179.85134759322835,3.49,0.0,0.32764179706111096,0.0,65.31736743112897,0.0
 0.6795596832370618,4.877196128511524,4.640424979069565,-179.73513680221015,3.49,0.0,0.325532213545658,0.0,64.89039692746738,0.0
 0.6813500640561737,4.870947837630867,4.640383424619583,-179.61895828020667,3.49,0.0,0.32314911080845315,0.0,64.40911825750025,0.0
 0.6831520751416864,4.864659055646549,4.640328860737239,-179.50289233509855,3.49,0.0,0.320505281785552,0.0,63.87609623025703,0.0
 0.6849661374392024,4.858328340550394,4.640261128557185,-179.38701711721473,3.49,0.0,0.3176138663856257,0.0,63.29396289076172,0.0
 0.6867926719983433,4.85195425033423,4.640180069214069,-179.2714085066098,3.49,0.0,0.3144882768320841,0.0,62.66540259379895,0.0
 0.6886320999626536,4.84553534298988,4.640085523842541,-179.156140012684,3.49,0.0,0.31114212506867056,0.0,61.99313776807287,0.0
 0.6904848425596285,4.839070176509172,4.639977333577249,-179.04128268562093,3.49,0.0,0.307589153666151,0.0,61.27991502459404,0.0
 0.6923513210908988,4.83255730888393,4.639855339552844,-178.92690503982945,3.49,0.0,0.3038431690145649,0.0,60.52849196251822,0.0
 0.6942319569225952,4.825995298105981,4.639719382903975,-178.8130729890062,3.49,0.0,0.2999179777822378,0.0,59.74162456341517,0.0
 0.696127171475919,4.81938270216715,4.639569304765289,-178.69984979269444,3.49,0.0,0.2958273269742709,0.0,58.92205534541225,0.0
 0.6980373862179422,4.812718079059264,4.639404946271438,-178.58729601394333,3.49,0.0,0.2915848481283994,0.0,58.0725022741934,0.0
 0.6999630226526538,4.8059999867741485,4.6392261485570705,-178.47546948770923,3.49,0.0,0.2872040047192552,0.0,57.19564845432963,0.0
 0.7019045023122721,4.799226983303628,4.639032752756835,-178.3644252996165,3.49,0.0,0.28269804423644895,0.0,56.29413261623929,0.0
 0.7038622467488387,4.792397626639528,4.638824600005382,-178.25421577467569,3.49,0.0,0.27807995497196764,0.0,55.370540536720775,0.0
 0.7058366775261069,4.785510474773677,4.638601531437359,-178.14489047528602,3.49,0.0,0.2733624249357721,0.0,54.427397141913,0.0
 0.7078282162117384,4.778564085697899,4.638363388187418,-178.03649620831968,3.49,0.0,0.2685578077721097,0.0,53.46715962990828,0.0
 0.7098372843698134,4.771557017404019,4.638110011390206,-177.9290770404045,3.49,0.0,0.2636780904201855,0.0,52.49221124284913,0.0
 0.7118643035536651,4.7644878278838645,4.637841242180373,-177.82267432121247,3.49,0.0,0.25873486648830174,0.0,51.50485600718093,0.0
 0.7139096952990444,4.757355075129261,4.6375569216925685,-177.7173267138884,3.49,0.0,0.25373931266997746,0.0,50.50731414450632,0.0
 0.7159738811176163,4.750157317132032,4.637256891061442,-177.6130702322972,3.49,0.0,0.2487021695887789,0.0,49.501718346626674,0.0
 0.7180572824907925,4.7428931118840065,4.636940991421642,-177.50993828431922,3.49,0.0,0.2436337255160044,0.0,48.490110644645256,0.0
 0.7201603208639001,4.735561017377009,4.636609063907819,-177.4079617209173,3.49,0.0,0.23854380475418224,0.0,47.47444017201171,0.0
 0.7222834176406866,4.728159591602864,4.63626094965462,-177.30716889000837,3.49,0.0,0.2334417581929081,0.0,46.45656134026504,0.0
 0.7244269941781559,4.720687392553399,4.635896489796696,-177.20758569510787,3.49,0.0,0.22833645789860899,0.0,45.43823286388138,0.0
 0.7265914717817377,4.71314297822044,4.635515525468698,-177.10923565772765,3.49,0.0,0.22323629365657197,0.0,44.42111719172472,0.0
 0.7287772717007811,4.7055249065958105,4.635117897805272,-177.01213998336618,3.49,0.0,0.218149173233695,0.0,43.40678052510549,0.0
 0.7309848151243671,4.697831735671339,4.634703447941069,-176.91631763047897,3.49,0.0,0.2130825241768284,0.0,42.3966933544046,0.0
